address,photo,latitude,longitude,name
"Jl. Ipda Tut Harsono No.24 Muja Muju, Umbulharjo, Timoho, Yogyakarta 55165 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/82/69/e8/hom-premiere-timoho.jpg,-7.798.264,110.392.555,@HOM Premiere Timoho Jogjakarta
"Jl. Pasar Kembang No.49, Sosromenduran, Gedong Tengen, in front of Tugu Railway Station, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/b3/c9/52/suite-room.jpg,-7.790.257,11.036.331,Abadi Hotel Malioboro Yogyakarta
"Jalan Kabupaten Km. 4 Jl. Taman Alamanda D7 Trihanggo, Gamping, Ngawean, Trihanggo, Gamping, Sleman 55291 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/df/4f/a1/alamanda-villas-pool.jpg,-7.747.883,110.350.555,"Alamanda Villas, Pool & Adventure"
"Jl. Affandi No.17C, Yogyakarta 55222 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/17/4a/28/caption.jpg,-7.780.216,11.038.797,All Nite & Day Yogyakarta - Gejayan
"Jln. Pondok Wachid Hasim No. 41 Gaten, Sleman, 55283 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/09/90/5b/65/deluxe-room.jpg,-7.773.264,1.104.015,Allstay Hotel Yogyakarta
"Dawangsari 02/03 No.45, Sambirejo, Prambanan, Yogyakarta 55572 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/52/a6/09/amaranta-prambanan-hotel.jpg,-7.769.853,1.105.045,Amaranta Prambanan
"Jl. Prof. Dr Herman Yohanes no. 16, 52281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/d2/1b/e1/amaris-hotel-sagan-jogja.jpg,-7.780.237,11.037.922,Amaris Hotel Sagan Jogja
"Jl. Pasar Kembang No. 53 Sosromenduran, Gedong Tengen, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/17/f4/0f/69/arte-hotel-malioboro.jpg,-7.789.978,11.036.232,Arte Hotel Malioboro Yogyakarta
"Jalan Urip Sumoharjo 37 Kota Yogyakarta, Yogyakarta 55222 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/21/f2/95/55/javanese-suites.jpg,-7.782.832,11.038.184,Artotel Suites Bianti Yogyakarta
"Jl. Kaliurang KM 5.6 no. 14, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1a/08/7e/62/artotel-yogyakarta.jpg,-7.756.689,1.103.822,Artotel Yogyakarta
"Jln. Laksda B Adi Sucipto 157, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/10/5d/08/37/atrium-premiere-hotel.jpg,-7.782.972,11.039.293,Atrium Premiere Hotel Yogyakarta
"Jl. Ganesha II No. 53 Timoho, 55165 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/07/45/b7/53/the-grove-express-timoho.jpg,-7.792.976,11.039.464,Aveon Express Hotel Yogyakarta by Daphna International
"Jl. Padjajaran No.160 Ring Road Utara, Pugeran Maguwoharjo, Depok 55282 Indonesia",https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/ae/34/82/facade.jpg,-7.764.008,11.042.263,Aveon Hotel Yogyakarta by Daphna International
"Jalan Malioboro No. 42, Yogyakarta 55213 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/c7/c8/d6/sky-pool.jpg,-7.793.897,1.103.658,Aveta Hotel Malioboro
"Jl. KH Ahmad Dahlan No 123, 55262 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0f/c1/a1/e8/the-newest-4-start-hotel.jpg,-7.801.556,11.035.693,Ayaartta Hotel Malioboro
"Jl. Brigjend. Katamso Keparakan, Mergangsan, Yogyakarta 55152 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/10/dd/7c/01/deluxe-queen-room.jpg,-7.808.652,11.037.028,Ayola Tasneem Convention Hotel
"13 Jalan Kopen Utama, Sleman 55581 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/81/f7/6a/caption.jpg,-7.740.312,11.038.997,Banua Raya Homestay
"Jl Mercusuar Tanjung Baron Rejosari, Kemadang, Tanjungsari 55881 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/99/da/38/caption.jpg,-8.131.454,11.054.901,Baron Hill Resort Gunung Kidul RedPartner
"Pelem Sewu RT 06 Panggungharjo Sewon, Bantul Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/18/0c/0e/b9/bedhot-homestay.jpg,-7.839.432,11.035.799,Bedhot Homestay
"Jl. Raya Yogya - Solo Km 14, Kalasan 55571 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/04/12/44/61/colombo-hotel-yogyakarta.jpg,-7.768.143,110.469.894,Bueno Colombo Hotel and Resorts
"Jl. Jogokaryan no. 61- 63, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0a/96/54/91/swimming-pool.jpg,-7.824.013,1.103.666,Burza Hotel Yogyakarta
"Jl. Bayangkara no. 11 Ngampilan, 55261 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/b3/fa/be/caption.jpg,-780.003,11.036.196,Cabin Hotel Bhayangkara
"Jl. Kaliurang Km 5,5 no. 44, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/08/8a/07/b2/cakra-kembang-hotel.jpg,-7.758.546,11.038.218,Cakra Kembang Hotel
"Jl. Kaliurang Km.5,2 No. 25, Yogyakarta, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/18/a7/79/d3/alamanda-swimming-pool.jpg,-776.006,11.038.089,Cakra Kusuma Hotel
"Jl. Raya Merapi Golf, Turi 55583 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/08/e3/ea/96/cangkringan-jogja-villas.jpg,-7.626.136,110.445.076,Cangkringan Jogja Villas & Spa
"Jl. Letjend Soeprapto No.1 Ngampilan, 55261 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0b/0e/7b/3e/cavinton-hotel-exterior.jpg,-7.800.629,11.035.611,Cavinton Hotel
"Jl. Babarsari no. 23b Sleman, Sleman 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/15/c0/99/ceria-boutique-hotel.jpg,-7.775.058,11.041.605,Ceria Boutique Hotel
"Jl. Bayangkara no. 35 Ngampilan, 55261 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/ff/22/0e/cordela-kartika-dewi.jpg,-779.836,11.036.189,Cordela Kartika Dewi Malioboro Yogyakarta
"Jl. Wates - Purwo Mezzanine Level Domestic Arrival Terminal, Yogyakarta International Airport, Kulon Progo 55654 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/63/a6/50/deluxe-double-room.jpg,-7.897.905,11.005.975,Cordia Hotel Yogyakarta
"Jalan Magelang KM 5.2, Sleman 55284 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1d/71/0d/bd/crystal-lotus-yogyakarta.jpg,-7.759.364,11.036.228,Crystal Lotus Yogyakarta
"Jl. Boyong Kaliurang Barat, Bojong, Hargobinangun, Kec. Pakem, Kabupaten Sleman, Yogyakarta 55582 Indonesia",https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/22/e4/06/d-kaliurang-resort-convention.jpg,-7.607.222,11.041.918,D'Kaliurang Resort & Convention
"Jl. Cendrawasih no. 19, Demangan 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/14/20/ed/7c/twin-bed-d-kayon.jpg,-7.780.164,110.390.785,D'kayon Hotel
"Jl. Parangtritis Km 8.5, Tembi, Sewon 55186 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/12/49/7e/71/d-omah-hotel-yogyakarta.jpg,-7.871.516,11.035.331,d’Omah Hotel and Village Resort
"Jl.Laksda Adisucipto Km 8 Maguwoharjo, Sleman, Yogyakarta, 55282 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0a/bc/88/a0/getlstd-property-photo.jpg,-7.783.526,11.042.571,D'Salvatore Art & Boutique Hotel
"Jl. Panembahan Senopati no. 40, 55121 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/4d/e1/02/d-senopati-malioboro.jpg,-7.801.654,11.037.009,D'Senopati Malioboro Grand Hotel
"82 Jalan Kaliwaru, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/bc/a7/dc/caption.jpg,-7.762.171,11.039.754,Diva Residence
"Jl. Parangtritis Timuran MG.III/103, Yogyakarta 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/14/0b/01/8f/lobby.jpg,-7.816.747,11.036.953,Duta Garden Hotel
"Jl. Prawiritaman no. 26, 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0f/30/fc/19/duta-guest-house.jpg,-781.951,11.037.101,Duta Guest House
"Jl. Laksda Adisucipto Km. 6,5 Seturan, Depok 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/26/57/a8/ab/eastparc-hotel-yogyakarta.jpg,-7.781.834,11.040.849,Eastparc Hotel Yogyakarta
"Jalan Dagen No 06, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/e3/fa/6d/el-hotel-royale-yogyakarta.jpg,-7.793.795,110.364.914,Él Hotel Royale Yogyakarta Malioboro
"Jln. Kusumanegara No. 91, 55165 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/29/27/f3/exterior.jpg,-7.801.358,11.038.829,favehotel Kusumanegara
"Jl. I Dewa Nyoman Oka no. 30, Yogyakarta 55224 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/cf/0a/ae/lobby.jpg,-7.785.724,11.036.983,favehotel Malioboro Yogyakarta
"Jl. HOS Cokroaminoto No. 60, Yogyakarta 55253 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0f/c0/20/f4/forriz-hotel-yogyakarta.jpg,-7.795.434,11.035.351,Forriz Hotel Yogyakarta
"Jl. Jagalan, Beji No. 51-61 Purwokinanti, Pakualaman, Yogyakarta 55166 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/7b/11/63/front-one-cabin-malioboro.jpg,-779.755,11.037.058,Front One Cabin Malioboro Jogja
"Jalan Ring Road Utara No.168, Depok 55283 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1b/ce/c2/ec/deluxe-room.jpg,-7.762.336,110.416.016,Front One Resort Yogyakarta
"Jl. Ipda Tut Harsono no. 16 Umbulharjo, 55165 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/11/0e/24/ce/gaia-cosmo-hotel.jpg,-7.798.904,11.039.246,GAIA Cosmo Hotel
"Jl. Prawirotaman 2 No. 839B, 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/05/dd/0a/79/galery-prawirotaman-hotel.jpg,-7.820.366,11.037.139,Gallery Prawirotaman Hotel
Jl. Sosrowijayan no. 242 Malioboro Indonesia,https://media-cdn.tripadvisor.com/media/photo-o/06/1c/18/95/grage-jogja-hotel.jpg,-7.790.967,11.036.231,Grage Jogja Hotel
"Jl. Sosrowijayan no. 33 Malioboro, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/16/da/ae/grage-ramayana-hotel.jpg,-7.791.862,110.363.884,Grage Ramayana Hotel
"Jl. Laksda Adisucipto No.82, Caturtunggal, Depok, In front of Plaza Ambarrukmo, 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/21/5b/d6/a3/grand-ambarrukmo-hotel.jpg,-7.783.364,11.040.052,Grand Ambarrukmo Hotel
"Jl. Laksda Adisucipto No.82, Caturtunggal, Kec., Yogyakarta 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-m/1280/21/7d/3b/52/caption.jpg,-7.783.576,11.040.055,Grand Ambarukmo
"Jl. Malioboro no. 60, 55213 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/18/bd/e3/8d/exterior.jpg,-7.790.251,11.036.624,Grand Inna Malioboro
"Jl. Urip Sumoharjo no. 137, 55222 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1b/5b/ce/15/suite-room-horison-urip.jpg,-7.782.904,11.038.694,Grand Kangen Hotel Urip Sumoharjo
"Jl. Affandi no 9 Gejayan, Sleman 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/10/3d/a1/48/swimming-pool.jpg,-7.759.267,1.103.955,Grand Keisha Yogyakarta
"Jl. Dagen Malioboro no. 85 Gedongtengen, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/95/39/81/executive-room.jpg,-7.793.856,11.036.219,Grand Malioboro Yogyakarta
"Jl. Laksda B Adi Sucipto no. 80, Sleman 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/c7/10/1a/exterior.jpg,-7.783.364,110.392.204,Grand Mercure Yogyakarta Adi Sucipto
"Jl. Tantular No.420 Pringwulung, Condongcatur 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-m/1280/22/c2/9e/ea/oyo-825-grand-omah-sastro.jpg,-7.771.002,110.395,Grand Omah Sastro
"Jl. Laksda Adisucipto No. 48, Nayan 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0b/e6/5d/f4/hotel-night-view.jpg,-7.782.754,11.042.333,Grand Quality (GQ) Yogyakarta
"Jalan Janti, Gedongkuning No.336 Depan Jogja Expo Center, Bantul 55198 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/7a/a3/59/grand-dafam-rohan-jogja.jpg,-7.798.358,110.404.755,Grand Rohan Jogja
"Jl. Diponegoro No. 27, Yogyakarta 55233 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/24/e5/d6/29/grand-senyum-hotel.jpg,-7.782.988,11.036.539,Grand Senyum Hotel
"Jl. Magelang KM 4 no. 145, Sleman 55284 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/d4/f5/e5/entrance.jpg,-7.768.841,11.036.124,Grand Serela Hotel Yogyakarta
"Jl. Gejayan 37, Sleman 55287 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/09/44/bf/cc/grand-tjokro-yogyakarta.jpg,-7.766.919,11.039.153,Grand Tjokro Yogyakarta
"Jl. P. Mangkubumi No.18 Jl. Margo Utomo No.18, Yogyakarta 55232 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/26/2a/78/af/building.jpg,-7.787.693,11.036.669,Grand Zuri Malioboro Yogyakarta
"Jl. Prawiritaman II no. 629 Brontokusuman, 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0e/71/8b/e6/greenhost-boutique-hotel.jpg,-7.820.128,11.036.911,Greenhost Boutique Hotel
"Jl. Kecubung Pandansari, Wonosari 55851 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0f/7b/77/1b/kamar-keluarga.jpg,-7.964.918,11.060.892,Griya Limasan Gunung Kidul
"Jl. Boyong 99 Kaliurang Barat, Kaliurang Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/26/07/9e/67/griya-persada-convention.jpg,-7.607.022,110.421.715,Griya Persada Convention Hotel & Resort Kaliurang Sleman Yogyakarta
"Jl. Munggur No.162C, Condongcatur 55281 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/9d/f8/29/caption.jpg,-7.755.243,110.400.734,Guest House B Fren Syariah Yogya RedPartner
"Jl. Prof. Yohanes Sagan, 55223 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/15/37/7c/36/amboja-krama-restaurant.jpg,-77.818,110.379.166,H Boutique Hotel Jogja
"Jl. Mangkubumi no. 52, Gowongan 55232 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/07/9f/22/90/harper-mangkubumi.jpg,-7.784.842,110.367.226,Harper Malioboro
Gowongan kidul no 57 Indonesia,https://media-cdn.tripadvisor.com/media/photo-o/0d/6f/0b/ac/giant-pupet-at-lobby.jpg,-7.787.695,1.103.637,HOM Platinum
"Jl. Karangmojo, Rt 001/ Rw 01, Karan, Kalasan 55571 Indonesia",https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-o/26/c8/fd/b0/caption.jpg,-7.751.242,11.048.477,Homestay Damandiri Prambanan
"Jl. Gowongan Kidul no. 33-49, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/6c/8c/02/horison-ultima-riss-yogyakarta.jpg,-7.787.736,11.036.434,Horison Ultima Riss Yogyakarta
"Gt I/ 57 Jln. Sosrowijayan, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0a/06/29/fd/room.jpg,-7.790.534,11.036.421,Hotel 1001 Malam
"Jl. HOS Cokroaminoto, 108 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/02/e4/cc/9e/bagian-hotel-dilihat.jpg,-7.791.337,11.035.392,Hotel Agung Mas
"Jalan Margo Utomo / P Mangkubumi No. 44, 55122 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0c/be/6c/73/hotel-arjuna-recommended.jpg,-7.784.851,11.036.701,Hotel Arjuna
"Jl. AM. Sangaji no. 28, 55233 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/11/42/a6/b2/the-entrance-of-the-hotel.jpg,-7.780.103,110.367.645,Hotel Citradream Yogyakarta
"Jl. Dagen no. 60, 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/08/b6/1d/65/hotel-dafam-fortuna-malioboro.jpg,-7.793.525,11.036.294,Hotel Dafam Fortuna Malioboro
"Jl. Seturan Raya, Depok, Sleman 55281 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/09/c1/c7/50/hotel-dafam-fortuna-seturan.jpg,-7.765.658,11.041.082,Hotel Dafam Fortuna Seturan
"Jl. Tirtodipuran No. 9, 55143 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/17/05/3c/31/hotel-rengganis.jpg,-7.817.791,110.363.556,Hotel Diana Jogja
"Jln. Ungaran no. 1 Yogyakarta, 55224 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/69/52/c9/hotel-graha-kinasih-kotabaru.jpg,-7.787.068,110.370.636,Hotel Graha Kinasih Kotabaru
"Sosromenduran, Gedong Tengen Jalan Gowongan Kidul No 57, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/23/32/1e/be/tampak-depan-dari-horaios.jpg,-7.787.497,11.036.362,Hotel Horaios Malioboro Yogyakarta
"Jl. Wijaya Kusuma, Dero no. 29 Condong Catur, Sleman 55564 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/01/bf/b3/eb/lobby.jpg,-7.754.056,11.040.897,Hotel Kusuma
"Jl. Malioboro no. 18, 55213 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0d/43/67/89/20161011-171517-largejpg.jpg,-7.794.869,110.365.616,Hotel Mutiara Malioboro
"Jalan Pasar Kembang No. 21, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/22/63/48/ac/meeting-room.jpg,-7.790.074,11.036.456,Hotel Neo Malioboro
"Jl. Laksda Adisucipto no. 38, 55221 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0d/fe/2f/74/hotel-new-saphir-yogyakarta.jpg,-7.783.539,110.391.235,Hotel New Saphir Yogyakarta
"Km. 15 Jl. Kaliurang, Sleman 55584 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/16/20/dc/89/hotel-popi.jpg,-776.452,11.037.925,Hotel Popi
"Jln. Jenderal Sudirman 19, 55233 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1b/7a/ca/5d/hotel-santika-premiere.jpg,-778.257,11.036.972,Hotel Santika Premiere Jogja
"Jl. P. Mangkubumi 72A, Yogyakarta 55233 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/18/f4/58/63/pool-bar.jpg,-7.773.843,11.036.865,Hotel Tentrem Yogyakarta
"Jl. Palagan Tentara Pelajar, Ngaglik 55581 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/24/ff/7e/78/exterior.jpg,-774.046,110.373.566,Hyatt Regency Yogyakarta
"jl. Ngày số 109, Yogyakarta 55271 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/24/ff/9e/53/exterior-view.jpg,-7.793.691,110.361.465,Ibis Styles Yogyakarta
"Jl. Laksda Adi Sucipto no. 80, Sleman 55221 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/1c/d9/90/3d/exterior-view.jpg,-7.783.872,11.039.201,Ibis Yogyakarta Adi Sucipto
"Jalan Malioboro No 52-58, Yogyakarta 55001 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/24/ff/4a/8e/guest-room.jpg,-7.793.226,11.036.632,Ibis Yogyakarta Malioboro Hotel
"Jl. Prawirotaman MG III No. 3, 55153 Indonesia",https://media-cdn.tripadvisor.com/media/photo-o/0a/25/bb/03/deluxe-room-view.jpg,-7.820.624,11.036.952,Indies Heritage Hotel
